State,Constancy,Latitude ,Longitude
Andhra Pradesh,Adoni,15ø 38' N,77ø 19' E
Andhra Pradesh,Allur,14ø 41' N,80ø 05' E
Andhra Pradesh,Amaravati,16ø 50' N,80ø 15' E
Andhra Pradesh,Anakapalle,17ø 41' N,83ø 03' E
Andhra Pradesh,Anantapur,14ø 41' N,77ø 39' E
Andhra Pradesh,Atmakur,14ø 37' N,79ø 40' E
Andhra Pradesh,Banganpalle,15ø 19' N,78ø 17' E
Andhra Pradesh,Bapatala,15ø 54' N,80ø 30' E
Andhra Pradesh,Bimlipatnam,17ø 53' N,83ø 30' E
Andhra Pradesh,Bobbili,18ø 34' N,83ø 25' E
Andhra Pradesh,Chennur,19ø 07' N,79ø 43' E
Andhra Pradesh,Chipurupalle,17ø 30' N,83ø 12' E
Andhra Pradesh,Chittoor,13ø 13' N,79ø 08' E
Andhra Pradesh,Coringa,16ø 48' N,82ø 16' E
Andhra Pradesh,Cuddapah,14ø 28' N,78ø 52' E
Andhra Pradesh,Darsi,15ø 46' N,79ø 44' E
Andhra Pradesh,Dharmavaram,14ø 24' N,77ø 00' E
Andhra Pradesh,Eluru,16ø 43' N,81ø 09' E
Andhra Pradesh,Erramala Range,15ø 20' N,78ø 00' E
Andhra Pradesh,Godavari R.,16ø 35' N,82ø 15' E
Andhra Pradesh,Gooty,15ø 07' N,77ø 41' E
Andhra Pradesh,Gudur,14ø 09' N,79ø 54' E
Andhra Pradesh,Guntakal,15ø 11' N,77ø 25' E
Andhra Pradesh,Guntur,16ø 18' N,80ø 29' E
Andhra Pradesh,Gurramkonda,13ø 47' N,78ø 38' E
Andhra Pradesh,Gurzalla,16ø 30' N,78ø 56' E
Andhra Pradesh,Hindupur,13ø 49' N,77ø 32' E
Andhra Pradesh,Ichchapuram,19ø 07' N,84ø 44' E
Andhra Pradesh,Jaggayyapeta,16ø 52' N,80ø 09' E
Andhra Pradesh,Jammalamadugu,14ø 51' N,78ø 25' E
Andhra Pradesh,Kadapa,15ø 34' N,79ø 09' E
Andhra Pradesh,Kadiri,14ø 07' N,78ø 14' E
Andhra Pradesh,Kakinada,16ø 57' N,82ø 15' E
Andhra Pradesh,Kalahasti,13ø 45' N,79ø 44' E
Andhra Pradesh,Kalingapatnam,18ø 20' N,84ø 10' E
Andhra Pradesh,Kandukur,15ø 12' N,79ø 57' E
Andhra Pradesh,Kanigiri,15ø 23' N,79ø 32' E
Andhra Pradesh,Kavali,14ø 55' N,80ø 03' E
Andhra Pradesh,Koilkuntla,15ø 27' N,78ø 18' E
Andhra Pradesh,Kondapalli,16ø 38' N,80ø 36' E
Andhra Pradesh,Krishna,15ø 55' N,81ø 10' E
Andhra Pradesh,Kurnool,15ø 50' N,78ø 05' E
Andhra Pradesh,Machilipatnam,16ø 09' N,81ø 12' E
Andhra Pradesh,Madakasira,13ø 57' N,77ø 19' E
Andhra Pradesh,Mangalagiri,16ø 26' N,80ø 36' E
Andhra Pradesh,Markapur,15ø 44' N,79ø 19' E
Andhra Pradesh,Nandigama,16ø 46' N,80ø 20' E
Andhra Pradesh,Nandikotkur,15ø 52' N,78ø 18' E
Andhra Pradesh,Nandyal,15ø 29' N,78ø 32' E
Andhra Pradesh,Narasapur,16ø 26' N,81ø 45' E
Andhra Pradesh,Narasaraopet,16ø 14' N,77ø 27' E
Andhra Pradesh,Narsipatnam,17ø 40' N,82ø 39' E
Andhra Pradesh,Nellore,14ø 27' N,80ø 02' E
Andhra Pradesh,Nizampatnam,15ø 54' N,80ø 43' E
Andhra Pradesh,Pakala,13ø 3' N,79ø 00' E
Andhra Pradesh,Palakollu,16ø 31' N,81ø 46' E
Andhra Pradesh,Palkonda,18ø 36' N,83ø 48' E
Andhra Pradesh,Palkonda Range,13ø 5' N,79ø 2' E
Andhra Pradesh,Pattikonda,15ø 24' N,77ø 04' E
Andhra Pradesh,Peddapuram,17ø 05' N,82ø 11' E
Andhra Pradesh,Penukonda,14ø 05' N,77ø 38' E
Andhra Pradesh,Pithapuram,17ø 07' N,82ø 19' E
Andhra Pradesh,Podili,15ø 36' N,79ø 39' E
Andhra Pradesh,Proddatur,14ø 45' N,78ø 35' E
Andhra Pradesh,Pullivendla,14ø 26' N,78ø 16' E
Andhra Pradesh,Punganur,13ø 25' N,78ø 37' E
Andhra Pradesh,Rajahumundry,17ø 00' N,81ø 48' E
Andhra Pradesh,Ramallakota,15ø 35' N,78ø 02' E
Andhra Pradesh,Rapur,14ø 12' N,79ø 36' E
Andhra Pradesh,Rauachoti,14ø 04' N,78ø 5' E
Andhra Pradesh,Rayadrug,14ø 42' N,76ø 53' E
Andhra Pradesh,Repalle,16ø 02' N,80ø 53' E
Andhra Pradesh,Samalkot,17ø 03' N,82ø 13' E
Andhra Pradesh,Sangareddipet,17ø 35' N,78ø 02' E
Andhra Pradesh,Sattenapalli,16ø 24' N,80ø 11' E
Andhra Pradesh,Seshachalam Hills,14ø 1' N,78ø 3' E
Andhra Pradesh,Sidhout,14ø 28' N,79ø 01' E
Andhra Pradesh,Tadipatri,14ø 56' N,78ø 02' E
Andhra Pradesh,Tanuku,16ø 45' N,81ø 44' E
Andhra Pradesh,Tenali,16ø 15' N,80ø 35' E
Andhra Pradesh,Tirupati,13ø 40' N,79ø 20' E
Andhra Pradesh,Tuni,17ø 21' N,42ø 35' E
Andhra Pradesh,Udayagiri,14ø 52' N,79ø 19' E
Andhra Pradesh,Vayalpad,13ø 48' N,78ø 40' E
Andhra Pradesh,Venkatagiri,13ø 57' N,69ø 37' E
Andhra Pradesh,Vijayawada,16ø 31' N,80ø 39' E
Andhra Pradesh,Vinukonda,16ø 04' N,79ø 47' E
Andhra Pradesh,Vizianagram,18ø 07' N,83ø 27' E
Andhra Pradesh,Waltair,17ø 44' N,83ø 23' E
Andhra Pradesh,Yemmiganur,15ø 46' N,77ø 31' E
Andhra Pradesh,Yernagudem,16ø 59' N,81ø 33' E
