STATE,DISTRICT,"TEHSIL/BLOCK
NAME",Village,LATITUDE,LONGITUDE
Andhra Pradesh,Anantapur,Amarapuram,Palasamudram,13.9605,77.6761
Andhra Pradesh,Anantapur,Atmakur,Atmakur,14.64487,77.3638
Andhra Pradesh,Anantapur,Atmakur,Waddipalli,14.67769,77.4562
Andhra Pradesh,Anantapur,Bukkarayasamudram,Korrapadu,14.75411,77.71196
Andhra Pradesh,Anantapur,Bukkarayasamudram,Regadikoturu,14.7663889,77.62333
Andhra Pradesh,Anantapur,Chennakothapalle,Chenna Kothapalli,14.27033,77.6254
Andhra Pradesh,Anantapur,Dharmavaram,Dharmavaram,14.4138,77.71609
Andhra Pradesh,Anantapur,Dharmavaram,Dharmavaram-Ewl,14.3864,77.7102
Andhra Pradesh,Anantapur,Dharmavaram,Dharmavaram-Ewll,14.3864,77.7102
Andhra Pradesh,Anantapur,Gooty,Gooty,15.1179,77.64
Andhra Pradesh,Anantapur,Gooty,Gooty,15.1259,77.6346
Andhra Pradesh,Anantapur,Gudibanda,Budipalli,13.9738,77.1648
Andhra Pradesh,Anantapur,Gudibanda,Palaram,13.956,77.1083
Andhra Pradesh,Anantapur,Guntakal,Guntakal,15.15571,77.3837
Andhra Pradesh,Anantapur,Kadiri,Alampur,14.194,78.1656
Andhra Pradesh,Anantapur,Kalyandurg,Kalyandurg-Alt,14.5483,77.1071
Andhra Pradesh,Anantapur,Lepakshi,Kanchisamudram,13.7752,77.6117
Andhra Pradesh,Anantapur,Madakasira,A Roppam-Pz,14.0269,77.2737
Andhra Pradesh,Anantapur,Madakasira,Kothalagutta-Dw,13.92059,77.2191
Andhra Pradesh,Anantapur,Madakasira,Madakasira,13.9411,77.276
Andhra Pradesh,Anantapur,Madakasira,Madakasira,13.9407,77.2632
Andhra Pradesh,Anantapur,Mudigubba,Adivi Brahmanapalli,14.3549,78.0366
Andhra Pradesh,Anantapur,Mudigubba,Malakavemula-Rs,14.27,78.0575
Andhra Pradesh,Anantapur,Nallacheruvu,Nallacheruvu,13.987,78.1878
Andhra Pradesh,Anantapur,Nallamada,"Muthyalacherevu
Poolabhavi",14.1031,78.0998
Andhra Pradesh,Anantapur,Obuladevaracheruvu,Ingaluru,14.04526,78.0388
Andhra Pradesh,Anantapur,Obuladevaracheruvu,O.D.Cheruvu,14.0217,77.9952
Andhra Pradesh,Anantapur,Obuladevaracheruvu,Tangdikunta,13.9425,77.9345
Andhra Pradesh,Anantapur,Penukonda,Penukonda,14.0863,77.5976
Andhra Pradesh,Anantapur,Puttaparti,Kambalaparthi,14.1377,77.9099
Andhra Pradesh,Anantapur,Rayadurg,Rayadurg,14.7054,76.8484
Andhra Pradesh,Anantapur,Rolla,Hottebetta-Pz,13.881,77.1588
Andhra Pradesh,Anantapur,Rolla,Kothapalem,13.8768,77.1462
Andhra Pradesh,Anantapur,Tadipatri,Tadipatri,14.9088,77.9952
Andhra Pradesh,Anantapur,Talupula,Talapula,14.2421,78.25569
Andhra Pradesh,Anantapur,Tanakal,Tanakallu,13.9171,78.196
Andhra Pradesh,Anantapur,Uravakonda,Amidala,14.851,77.2501
Andhra Pradesh,Anantapur,Vajrakarur,Vajrakarur,15.03043,77.38311
Andhra Pradesh,Chittoor,Bangarupalem,Govardhanagiri,13.162967,78.891431
Andhra Pradesh,Chittoor,Bangarupalem,Govardhanagiri,13.162874,78.891378
Andhra Pradesh,Chittoor,Bangarupalem,Shankrantipalli,13.195626,79.004018
Andhra Pradesh,Chittoor,Buchinaidu-Kandrika,Nilavai,13.63705,79.900838
Andhra Pradesh,Chittoor,Chandragiri,Mungilipattu,13.560868,79.249306
Andhra Pradesh,Chittoor,Chittoor,Chittoor,13.1936111,79.0966667
Andhra Pradesh,Chittoor,Chittoor,Chittoor,13.207501,79.098122
Andhra Pradesh,Chittoor,Chittoor,Chittoor,13.2167,79.1028
Andhra Pradesh,Chittoor,Gudupalle,Nangamangalam,13.041167,79.18317
Andhra Pradesh,Chittoor,Kalakada,Kalakoda,13.82753,78.78775
Andhra Pradesh,Chittoor,Kalakada,Papireddygaripalli,13.78668,78.7309
Andhra Pradesh,Chittoor,Kalikiri,Medikurthi,13.70517,78.77318
Andhra Pradesh,Chittoor,Kalikiri,T.Chandravaripalli,13.72281,78.86358
Andhra Pradesh,Chittoor,Kammapalli,Balezapalli,13.521262,79.380715
Andhra Pradesh,Chittoor,Kuppam,"Ammasi Reddy
Kandriga",13.456562,79.963752
Andhra Pradesh,Chittoor,Kurabalakota,Errapalle,13.67682,78.46081
Andhra Pradesh,Chittoor,Kurabalakota,Kurabalakota,13.65967,78.48868
Andhra Pradesh,Chittoor,Madanapalle,Arogyavaram,13.59343,78.52698
Andhra Pradesh,Chittoor,Madanapalle,Basani Khonda,13.55127,78.52983
Andhra Pradesh,Chittoor,Madanapalle,Danduvaripalle,13.51068,78.47652
Andhra Pradesh,Chittoor,Madanapalle,Madanapalle,13.55638,78.50148
Andhra Pradesh,Chittoor,Nagalapuram,Baitakodiambedu,13.369534,79.814331
Andhra Pradesh,Chittoor,Nagalapuram,Nagalapuram,13.395473,79.777029
Andhra Pradesh,Chittoor,Nimmanapalle,Chintaparti,13.64421,78.70485
Andhra Pradesh,Chittoor,Nimmanapalle,Nimmanapalle,13.57053,78.66868
Andhra Pradesh,Chittoor,Pakala,Damalcheruvu,13.478035,79.048154
Andhra Pradesh,Chittoor,Palamaner,Duginevaripalli,13.147758,78.661174
Andhra Pradesh,Chittoor,Palamaner,M.Kotur,13.103692,78.752912
Andhra Pradesh,Chittoor,Palamaner,Palamaneru,13.1990988,78.7451436
Andhra Pradesh,Chittoor,Palamaner,T.Vodduru,13.1763889,78.7497222
Andhra Pradesh,Chittoor,Palamaner,T.Vodduru,13.176582,78.749927
Andhra Pradesh,Chittoor,"Peddatippasamudra
m",Pulikallu,13.7738,78.22435
Andhra Pradesh,Chittoor,Pulicherla,Marriguntalagani Palli,13.568648,79.01537
Andhra Pradesh,Chittoor,Punganur,Idegepalli,13.470248,78.538429
Andhra Pradesh,Chittoor,Puthalapattu,Bandarapalli,13.331324,79.099552
Andhra Pradesh,Chittoor,Puthalapattu,Kanipakam,13.262268,79.060404
Andhra Pradesh,Chittoor,Puttur,Puttur,13.444717,79.551048
Andhra Pradesh,Chittoor,Ramakuppam,Govindapalle,12.815605,78.456067
Andhra Pradesh,Chittoor,Ramasamudram,Chokkandapalle,13.32548,78.45216
Andhra Pradesh,Chittoor,Ramasamudram,Ramasamudram,13.36429,78.4271
Andhra Pradesh,Chittoor,Renigunta,Guntuvaripalli,13.6514,79.5425
Andhra Pradesh,Chittoor,Rompicherla,Rompicherla,13.67,79.0436111
Andhra Pradesh,Chittoor,Rompicherla,Rompicherla,13.670268,79.043764
Andhra Pradesh,Chittoor,Satyavedu,Madambedu,13.411464,79.928591
Andhra Pradesh,Chittoor,Sodum,Battuvaripalli,13.547094,78.916628
Andhra Pradesh,Chittoor,Sodum,Gundlurivaripalle,13.554438,78.897996
Andhra Pradesh,Chittoor,Sodum,Gundlurivaripalle,13.554438,78.897996
Andhra Pradesh,Chittoor,Somala,Burujupalle,13.5297222,78.7855556
Andhra Pradesh,Chittoor,Somala,Burujupalle,13.529724,78.785763
Andhra Pradesh,Chittoor,Somala,Somala,13.47687,78.810551
Andhra Pradesh,Chittoor,Somala,Somala,13.47687,78.810551
Andhra Pradesh,Chittoor,Srikalahasthi,Erpedu,13.697156,79.594039
Andhra Pradesh,Chittoor,Srikalahasthi,Srikalahasthi,13.752364,79.702453
Andhra Pradesh,Chittoor,Srirangarajupuram,Arumakapalli,13.303271,79.287134
Andhra Pradesh,Chittoor,Thambalapalle,Kandlamadugu,13.66631,78.41837
Andhra Pradesh,Chittoor,Tirupati(R),Suritipalli,13.3354,79.872994
Andhra Pradesh,Chittoor,Tirupati(R),Tayyuru,13.302892,79.311273
Andhra Pradesh,Chittoor,Tirupati(R),Tirumala,13.684841,79.344625
Andhra Pradesh,Chittoor,Tirupati(U),Tirupati(U),13.642481,79.421505
Andhra Pradesh,Chittoor,Varadaiahpalem,Chinna Panduru,13.54444,79.941657
Andhra Pradesh,Chittoor,Vayalpadu,Thurukupalli,13.62377,78.69937
Andhra Pradesh,Chittoor,Vedurukuppam,Karvetnagar,13.426237,79.453139
Andhra Pradesh,Chittoor,Venkatagirikota,Bairupalli,12.963173,78.507393
Andhra Pradesh,Chittoor,Venkatagirikota,Venkatagirikota,13.000809,78.479339
Andhra Pradesh,Chittoor,Yadamarri,Muddu Rampuram,13.109653,78.995284
Andhra Pradesh,Chittoor,Yerpedu,Yerpedu,13.820228,79.584794
Andhra Pradesh,Cuddapah,"Brahmamgarimatha
m",Chaudarivaripalli,14.832012,78.95212
Andhra Pradesh,Cuddapah,"Brahmamgarimatha
m",Chowkpalli,14.89482,78.923965
Andhra Pradesh,Cuddapah,"Brahmamgarimatha
m",Mallegudupadu,14.793098,78.978771
Andhra Pradesh,Cuddapah,"Brahmamgarimatha
m",Vbmatham,14.820872,78.87815
Andhra Pradesh,Cuddapah,Chakrayapeta,Mahadevpalle,14.209781,78.517905
Andhra Pradesh,Cuddapah,Chapad,Alludupally,14.71928,78.677051
Andhra Pradesh,Cuddapah,Chapad,Alludupally,14.719086,78.676753
Andhra Pradesh,Cuddapah,Chapad,Vishwanathpuram,14.725289,78.707497
Andhra Pradesh,Cuddapah,Chinnamandyam,Chinnamandyam,13.94948,78.68845
Andhra Pradesh,Cuddapah,D.Kodur,Mallepalle,14.8889,78.880741
Andhra Pradesh,Cuddapah,Duvvur,Kanagudur,14.916618,78.617621
Andhra Pradesh,Cuddapah,Galiveedu,Galiveedu,14.02485,78.50271
Andhra Pradesh,Cuddapah,Galiveedu,Nakkalavandlapalli,14.03883,78.54328
Andhra Pradesh,Cuddapah,Jammalamadugu,Jammalamadugu,14.85227,78.387915
Andhra Pradesh,Cuddapah,Kamalapuram,Chadipirala T,14.52212,78.63696
Andhra Pradesh,Cuddapah,Khazipet,Pathur,14.647221,78.775095
Andhra Pradesh,Cuddapah,Kodur,Koduru,13.95871,79.35315
Andhra Pradesh,Cuddapah,Kodur,Prabhalaveedu,14.79255,79.009114
Andhra Pradesh,Cuddapah,Kodur,Sagileru,14.950724,78.95489
Andhra Pradesh,Cuddapah,Kondapuram,Donkapalli Satram,14.731518,78.14634
Andhra Pradesh,Cuddapah,Lakkireddipalle,Lakkireddipalli,14.1966667,78.7313889
Andhra Pradesh,Cuddapah,Lingala,Diguva Lingala,14.497139,78.115782
Andhra Pradesh,Cuddapah,Mylavaram,Talamanchipatnm,14.94489,78.311803
Andhra Pradesh,Cuddapah,Obulavaripalle,G.Venkatapuram,14.0142,79.2372
Andhra Pradesh,Cuddapah,Obulavaripalle,Mangampet,14.04102,79.30847
Andhra Pradesh,Cuddapah,Penagalur,Reddivaripally,14.32187,79.28923
Andhra Pradesh,Cuddapah,Penagalur,Vadipalli Brahmagari Devalayam,14.24839,79.23571
Andhra Pradesh,Cuddapah,Pullampet,Ananthasamudram,14.06556,79.16972
Andhra Pradesh,Cuddapah,Pullampet,Ananthasamudram,14.06523,79.16967
Andhra Pradesh,Cuddapah,Pullampet,Pullampeta,14.12081,79.21148
Andhra Pradesh,Cuddapah,Rajampet,Gundluru,14.25071,79.11377
Andhra Pradesh,Cuddapah,Rajampet,Kamapally,14.18908,79.00881
Andhra Pradesh,Cuddapah,Ramapuram,Ramapuram,14.19364,78.76031
Andhra Pradesh,Cuddapah,Rf,Guvvalacheruvu,14.29693,78.7523
Andhra Pradesh,Cuddapah,Sandepalle,Konnidigaripalli,13.98899,78.95367
Andhra Pradesh,Cuddapah,Simhadripuram,Sunkesula,14.65215,78.211649
Andhra Pradesh,Cuddapah,T.Sundupalle,Pincha,13.91567,78.99868
Andhra Pradesh,Cuddapah,Veeraballe,Sanipai,14.10753,78.94972
Andhra Pradesh,Cuddapah,Veerapanayanipalle,Kommadi,14.546137,78.441925
Andhra Pradesh,Cuddapah,Veerapanayanipalle,N.Pallagiri,14.457134,78.442387
Andhra Pradesh,Cuddapah,Vempalle,Idupulapaya,14.334347,78.53285
Andhra Pradesh,Cuddapah,Vempalle,Tallapalli,14.373301,78.388035
Andhra Pradesh,Cuddapah,Vemula,V.Kottapalli,14.370006,78.358853
Andhra Pradesh,East Godavari,Addatigala,Addateegala,17.4633,82.0271
Andhra Pradesh,East Godavari,Addatigala,Mallavaram Mammilu,17.5032,82.0124
Andhra Pradesh,East Godavari,Addatigala,Veerbhadrapuram,17.4379,82.074
Andhra Pradesh,East Godavari,Ainavilli,Ainavilli,16.6613,82.0125
Andhra Pradesh,East Godavari,Ainavilli,Mukteshwaram,16.6602,82.0246
Andhra Pradesh,East Godavari,Ainavilli,Vilasa,16.6187,82.0195
Andhra Pradesh,East Godavari,Amalapuram,Amalapuram,16.562,81.9956
Andhra Pradesh,East Godavari,Amalapuram,Amalapuram,16.5734,82.0051
Andhra Pradesh,East Godavari,Amalapuram,Bandurlanka,16.5882,81.9738
Andhra Pradesh,East Godavari,Ambajupeta,Ambajipeta,16.5933,81.9523
Andhra Pradesh,East Godavari,Ambajupeta,Chinalanka,16.6544,81.9381
Andhra Pradesh,East Godavari,Atreyapuram,Atreyapuram,16.8319,81.7872
Andhra Pradesh,East Godavari,Atreyapuram,Dowalaiswaram -3,16.9392,81.7866
Andhra Pradesh,East Godavari,Atreyapuram,Rally,16.7796,81.8027
Andhra Pradesh,East Godavari,Devipatnam,Chinna Ramanayapet,17.3235,81.6974
Andhra Pradesh,East Godavari,Gangavaram,Gangavaram,17.3875,81.9152778
Andhra Pradesh,East Godavari,Gangavaram,Jaderu,17.4805,81.9523
Andhra Pradesh,East Godavari,Gokavaram,Bhavugipet,17.2083,81.8467
Andhra Pradesh,East Godavari,Gokavaram,Gokavaram,17.2653,81.8475
Andhra Pradesh,East Godavari,Gollaprolu,Gollaprolu,17.1538,82.2864
Andhra Pradesh,East Godavari,I.Polavaram,Komaragiri,16.6963,82.1802
Andhra Pradesh,East Godavari,I.Polavaram,Muramalla,16.6728,82.165
Andhra Pradesh,East Godavari,I.Polavaram,Yanam,16.7294,82.2141
Andhra Pradesh,East Godavari,Kakinada(R),Chollangi,16.8854,82.2339
Andhra Pradesh,East Godavari,Kakinada(R),Repuru,16.9557,82.1893
Andhra Pradesh,East Godavari,Kakinada(R),Vakalpudi,17.0137,82.2835
Andhra Pradesh,East Godavari,Kakinada(U),Anjaneyanagar,17.0094,82.2482
Andhra Pradesh,East Godavari,Kakinada(U),Fishing Horbour,16.985,82.2757
Andhra Pradesh,East Godavari,Kakinada(U),Kakinada-Pz,16.9833,82.2491
Andhra Pradesh,East Godavari,Kakinada(U),Kasinadhapuram,16.9248,82.236
Andhra Pradesh,East Godavari,Kakinada(U),Santhacheruvu,16.9503,82.237
Andhra Pradesh,East Godavari,Kakinada(U),Thimmapuram,17.024,82.2419
Andhra Pradesh,East Godavari,Kotananduru,Jaldam,17.4486,82.3317
Andhra Pradesh,East Godavari,Kothapalle,Uppada,17.0805,82.3355
Andhra Pradesh,East Godavari,Kothapeta,Kothapeta,16.7159,81.8964
Andhra Pradesh,East Godavari,Madapeta,Dwarapudi,16.927,81.9167
Andhra Pradesh,East Godavari,Malikipuram,Malikipuram,16.4135,81.8047
Andhra Pradesh,East Godavari,Malikipuram,Sakhinetipalli,16.4077,81.7513
Andhra Pradesh,East Godavari,Malikipuram,Sakhinetipalli,16.4077,81.7513
Andhra Pradesh,East Godavari,Mamidikuduru,Appanapalle,16.5307,81.9234
Andhra Pradesh,East Godavari,Maredumilli,Maredumilli,17.5959,81.7149
Andhra Pradesh,East Godavari,Mummidivaram,Mobalacheruvu,16.6165,82.0731
Andhra Pradesh,East Godavari,Mummidivaram,Mummadivaram,16.6442,82.1014
Andhra Pradesh,East Godavari,Mummidivaram,Thanelankapalli,16.6562,82.1221
Andhra Pradesh,East Godavari,Pamarru,Kotipalli,16.6998,82.038
Andhra Pradesh,East Godavari,Pithapuram,Pithapuram,17.113,82.2599
Andhra Pradesh,East Godavari,Pithapuram,Pithapuram,16.404601,81.805816
Andhra Pradesh,East Godavari,Prathipadu,Dharmavaram,17.227,82.2285
Andhra Pradesh,East Godavari,Prathipadu,Pattipadu,17.2302,82.1986
Andhra Pradesh,East Godavari,Rajahmundry(U),Rajahmundry,16.9915,81.7776
Andhra Pradesh,East Godavari,Rajahmundry(U),Rajahmundry,16.9726,81.7851
Andhra Pradesh,East Godavari,Rajahmundry(U),Rajahmundry(U),17.0129,81.7828
Andhra Pradesh,East Godavari,Rajanagaram,Anaparthy,16.9384,81.9542
Andhra Pradesh,East Godavari,Rajanagaram,Kolamuru,17.0595,81.8051
Andhra Pradesh,East Godavari,Rajanagaram,Rajanagaram,17.083,81.9065
Andhra Pradesh,East Godavari,Rajavommangi,Badadanapalli,17.5841,82.2685
Andhra Pradesh,East Godavari,Rajavommangi,Jaddangi,17.4855,82.1582
Andhra Pradesh,East Godavari,Rajavommangi,Lagarai,17.5735,82.1922
Andhra Pradesh,East Godavari,Rajavommangi,Rajaumangai-Alt,17.5408,82.2229
Andhra Pradesh,East Godavari,Ramachandrapuram,Annaipeta,16.7898,82.066
Andhra Pradesh,East Godavari,Ramachandrapuram,Draksharamam,16.7921,82.0637
Andhra Pradesh,East Godavari,Ramachandrapuram,Tallapolam,16.8168,82.0391
Andhra Pradesh,East Godavari,Ramachandrapuram,Vegayammapeta,16.7811,82.082
Andhra Pradesh,East Godavari,Rampachodavaram,Folkspeta,17.3139,81.8398
Andhra Pradesh,East Godavari,Rampachodavaram,Rampachodavaram,17.4402,81.7805
Andhra Pradesh,East Godavari,Rampachodavaram,Selkavedhi,17.4613,81.671
Andhra Pradesh,East Godavari,Rampachodavaram,Sitapalli,17.3762,81.7915
Andhra Pradesh,East Godavari,Rangampeta,Kotapadu,17.0883,82.025
Andhra Pradesh,East Godavari,Ravulapalem,Delta Gannavarm,16.5879,81.8885
Andhra Pradesh,East Godavari,Ravulapalem,Jonnada,16.7929,81.8659
Andhra Pradesh,East Godavari,Ravulapalem,Mummidivarampad,16.7029,81.8325
Andhra Pradesh,East Godavari,Ravulapalem,Ravulapalem,16.7528,81.8397
Andhra Pradesh,East Godavari,Razole,Razole,16.48,81.8446
Andhra Pradesh,East Godavari,Sakhinetipalle,Antarvedi,16.3337,81.7332
Andhra Pradesh,East Godavari,Sankhavaram,G Kottapalli,17.3068,82.3655
Andhra Pradesh,East Godavari,Sankhavaram,Kattipudi,17.2429,82.3314
Andhra Pradesh,East Godavari,Tallarevu,Tallarevu,16.7828,82.2303
Andhra Pradesh,East Godavari,Tallarevu,Thurpet,16.7529,82.2289
Andhra Pradesh,East Godavari,Thondangi,Tammayyapeta,17.2496,82.3708
Andhra Pradesh,East Godavari,Tuni,Hamsavaram,17.2921,82.4927
Andhra Pradesh,East Godavari,Tuni,Tetagunda,17.307,82.4429
Andhra Pradesh,East Godavari,Y.Ramavaram,Chaviti Tibalu,17.6183,81.9854
Andhra Pradesh,East Godavari,Y.Ramavaram,P Yerragonda,17.6583,81.9492
Andhra Pradesh,East Godavari,Yeleswaram,Gontuvanipalem,17.315367,82.103371
Andhra Pradesh,Guntur,Amaravati,Amravathi-Dw,16.5733,80.3612
Andhra Pradesh,Guntur,Amaravati,Narakullapodu,16.5329,80.3663
Andhra Pradesh,Guntur,Amaravati,Ungutur,16.4941,80.3645
Andhra Pradesh,Guntur,Amaravati,Zupudi,16.5661,80.2572
Andhra Pradesh,Guntur,Amruthaluru,Govada,16.0701,80.667
Andhra Pradesh,Guntur,Amruthaluru,Kuchipudi,16.1847,80.6595
Andhra Pradesh,Guntur,Atchampeta,Krosur,16.5429,80.1393
Andhra Pradesh,Guntur,Bapatla,Bapatla-Dw,15.9159,80.4824
Andhra Pradesh,Guntur,Bapatla,Cheruvu Jamulapalem,15.9354,80.445
Andhra Pradesh,Guntur,Battiprolu,Bhattiprolu,16.097266,80.786297
Andhra Pradesh,Guntur,Battiprolu,Bhattiprolu,15.725602,80.005206
Andhra Pradesh,Guntur,Battiprolu,Bhattiprolu,16.0974,80.7865
Andhra Pradesh,Guntur,Battiprolu,Bhattiprolu-Dw,16.0966,80.7733
Andhra Pradesh,Guntur,Bellamkonda,Bellamkonda,16.4922,80.0076
Andhra Pradesh,Guntur,Bellamkonda,Utukuru,16.566,80.2018
Andhra Pradesh,Guntur,Chebrolu,Chebrolu,16.1986,80.5257
Andhra Pradesh,Guntur,Chebrolu,Narakoduru,16.22562,80.514537
Andhra Pradesh,Guntur,Cherukupalle,Punnapalle,16.061115,80.701225
Andhra Pradesh,Guntur,Cherukupalle,Yemminenivaripalem,16.0949,80.7852
Andhra Pradesh,Guntur,Chilakaluripeta,Chilkaluripet,16.0851,80.1765
Andhra Pradesh,Guntur,Chilakaluripeta,Maddirala,16.0947,80.0909
Andhra Pradesh,Guntur,Chilakaluripeta,Timmapuram-Dw,16.1491,80.2048
Andhra Pradesh,Guntur,Dachepalle,Dachepalli-Alt,16.6002,79.7259
