STATE,DISTRICT,"TEHSIL/BLOCK
Andhra Pradesh,Guntur,Duggirala,Kolakaluru,16.3034,80.6189
Andhra Pradesh,Guntur,Guntur,Budampadu-Dw,16.26,80.4746
Andhra Pradesh,Guntur,Guntur,Etukunu,16.2632,80.4247
Andhra Pradesh,Guntur,Guntur,Guntur,16.2985,80.4317
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739
Andhra Pradesh,Guntur,Guntur,Phanidharam,16.361433,80.393346
Andhra Pradesh,Guntur,Gurajala,Gurajala,16.5616,79.6467
Andhra Pradesh,Guntur,Gurajala,Gurzala,16.558,79.6325
Andhra Pradesh,Guntur,Ipur,A Muppalla,16.2434,79.8415
Andhra Pradesh,Guntur,Ipur,Ipur,16.226,79.7768
Andhra Pradesh,Guntur,Ipur,Kocherla,16.1492,79.7582
Andhra Pradesh,Guntur,Kollipara,Athota,16.3003,80.6836
Andhra Pradesh,Guntur,Kollipara,Athota,16.3003,80.6836
Andhra Pradesh,Guntur,Kollipara,Kollipara Dw,16.2866,80.7496
Andhra Pradesh,Guntur,Kollur,Kolluru-Ravikampadu,16.1308,80.8171
Andhra Pradesh,Guntur,Krosuru,Pisapadu,16.4979,80.1431
Andhra Pradesh,Guntur,Machavaram,Murjampadu,16.5906,79.9084
Andhra Pradesh,Guntur,Macherla,Macherla,16.4676,79.4272
Andhra Pradesh,Guntur,Macherla,Vijayapuri,16.5598,79.3143
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.3455,80.3023
Andhra Pradesh,Guntur,Muppala,Gollapadu,16.3067,80.0833
Andhra Pradesh,Guntur,Nadendla,Nadendla,16.1762,80.1843
Andhra Pradesh,Guntur,Narsaraopet,Jonnalagadda,16.2418,80.0829
Andhra Pradesh,Guntur,Narsaraopet,Lingamguntla,16.231,80.0318
Andhra Pradesh,Guntur,Narsaraopet,Pamidimarru,16.1286,80.022
Andhra Pradesh,Guntur,Nizampatnam,Nijampatnam,15.9624,80.6638
Andhra Pradesh,Guntur,Nizampatnam,Pallapatla-Dw,15.971906,80.614139
Andhra Pradesh,Guntur,Nuzendla,Inovolu,15.9932,79.6704
Andhra Pradesh,Guntur,Pedanandipadu,Varagami,16.085077,80.328973
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.288,80.2565
Andhra Pradesh,Guntur,Piduguralla,Brahmanapally-Dw,16.5174,79.8311
Andhra Pradesh,Guntur,Piduguralla,Brahmanpally,16.5183,79.8279
Andhra Pradesh,Guntur,Piduguralla,Guttikonda,16.4306,79.8322
Andhra Pradesh,Guntur,Piduguralla,Pillutla,16.5385,79.9057
Andhra Pradesh,Guntur,Piduguralla,Thummalacheruvu,16.5255,79.7987
Andhra Pradesh,Guntur,Pittalavanipalem,Mannevaripalem-Dw,15.9667,80.65054
Andhra Pradesh,Guntur,Ponnuru,Kattempudi,16.113528,80.455848
Andhra Pradesh,Guntur,Ponnuru,Ponnur(Old),16.064657,80.543006
Andhra Pradesh,Guntur,Prathipadu,Prattipadu,16.1803,80.3318
Andhra Pradesh,Guntur,Rajupalem,Kondamodu,16.4608,79.9206
Andhra Pradesh,Guntur,Rajupalem,Kondamodu,16.4609,79.9204
Andhra Pradesh,Guntur,Rentachintala,Rentachintala,16.5514,79.5477
Andhra Pradesh,Guntur,Rentachintala,Tummurukota,16.5583,79.4611
Andhra Pradesh,Guntur,Repalle,Repalle,16.0288,80.8397
Andhra Pradesh,Guntur,Repalle,Repalle,16.178917,80.750972
Andhra Pradesh,Guntur,Repalle,Repalle,16.0327778,80.8186111
Andhra Pradesh,Guntur,Rompicherla,Rompicherla,16.21,79.9133
Andhra Pradesh,Guntur,Rompicherla,Rompicherla,16.2128,79.9049
Andhra Pradesh,Guntur,Rompicherla,Santhagudipadu,16.2534,79.9141
Andhra Pradesh,Guntur,Sattenapalle,Rentapalle,16.4713,80.1364
Andhra Pradesh,Guntur,Sattenapalle,Sattenapalle,16.4063,80.1479
Andhra Pradesh,Guntur,Savalyapuram,Velpur(G.Palem),16.2955,79.8648
Andhra Pradesh,Guntur,Tadikonda,Mukkamala,16.4519,80.375
Andhra Pradesh,Guntur,Tadikonda,Ponnekallu,16.4043,80.4021
Andhra Pradesh,Guntur,Tadikonda,Ravela,16.418,80.3484
Andhra Pradesh,Guntur,Tadikonda,Tadikonda-Dw,16.4184903,80.4422593
Andhra Pradesh,Guntur,Tenali,Sekuru,16.276545,80.476454
Andhra Pradesh,Guntur,Tenali,Tenali,16.24374,80.631956
Andhra Pradesh,Guntur,Tenali,Tenali,16.2411111,80.6316667
Andhra Pradesh,Guntur,Tenali,Tenali,16.5456111,81.036851
Andhra Pradesh,Guntur,Tenali,Tenali,16.24374,80.631956
Andhra Pradesh,Guntur,Thulluru,Mandhadam,16.5145,80.5316
Andhra Pradesh,Guntur,Thulluru,Pedda Parimi,16.4599,80.4552
Andhra Pradesh,Guntur,Thulluru,Thulluru-Dw,16.5304,80.4704
Andhra Pradesh,Guntur,Thulluru,Vykuntapuram,16.566,80.4127
Andhra Pradesh,Guntur,Veldurti,Mandadi,16.4084,79.4054
Andhra Pradesh,Guntur,Veldurti,Sirigiripadu,16.3043,79.3263
Andhra Pradesh,Guntur,Vemuru,Chavali-Dw,16.1389,80.7274
Andhra Pradesh,Guntur,Vemuru,Vemuru,16.1788889,80.7508333
Andhra Pradesh,Guntur,Vinukonda,Chikatigalapalem,16.0067,79.6903
Andhra Pradesh,Guntur,Vinukonda,Enugupalem,16.0206,79.8268
Andhra Pradesh,Guntur,Vinukonda,Gonoguntlavaripalem,16.0276,79.7929
Andhra Pradesh,Guntur,Vinukonda,Vellatur,16.1193,79.6506
Andhra Pradesh,Guntur,Vinukonda,Vinukonda,16.0519,79.7434
Andhra Pradesh,Krishna,A.Konduru,A Konduru-New,16.5632,80.648
Andhra Pradesh,Krishna,A.Konduru,Kakarla,17.0566,80.6352
Andhra Pradesh,Krishna,A.Konduru,Ramchandrapuram,16.87266,80.63975
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,16.022832,80.914599
Andhra Pradesh,Krishna,Bantumilli,Bantumilli,16.3697,81.2721
Andhra Pradesh,Krishna,Bantumilli,Malleshwaram,16.3552,81.2712
Andhra Pradesh,Krishna,Bapulapadu,Bapulapadu-3,16.6451,80.9675
Andhra Pradesh,Krishna,Challapalli,Challapalli,16.1185,80.9393
Andhra Pradesh,Krishna,Challapalli,Lankapalli-Dw,16.1347,80.9856
Andhra Pradesh,Krishna,Gampalagudem,Gampalagudem,16.9997,80.5242
Andhra Pradesh,Krishna,Gampalagudem,Garikapadu,16.9486,80.0525
Andhra Pradesh,Krishna,Gampalagudem,Veenagadapa,16.972113,80.531169
Andhra Pradesh,Krishna,Gannavaram,B B Gudem,16.5713,80.7515
Andhra Pradesh,Krishna,Gudivada,Angaluru New,16.257904,80.830665
Andhra Pradesh,Krishna,Gudivada,Polukonda,16.521062,81.079137
Andhra Pradesh,Krishna,Gudivada,Ventrapragada,16.442,80.91
Andhra Pradesh,Krishna,Gudlavalleru,Gudlavalleru-New,16.3436,81.0547
Andhra Pradesh,Krishna,Gudlavalleru,Kautaram,16.3354,81.0779
Andhra Pradesh,Krishna,Guduru,Guduru,16.2202,81.0842
Andhra Pradesh,Krishna,Ibrahimpatnam,Ibrahimpatnam,16.59016,80.52075
Andhra Pradesh,Krishna,Jaggayyapeta,Muktyala,16.8273,80.076
Andhra Pradesh,Krishna,Kaikaluru,Pallewada,16.5794,81.28671
Andhra Pradesh,Krishna,Kalidindi,Kalidindi,16.505313,81.29022
Andhra Pradesh,Krishna,Kanchikacherla,Kanchikacherla,16.6811,80.395
Andhra Pradesh,Krishna,Koduru,Koduru,16.0073,81.0276
Andhra Pradesh,Krishna,Koduru,Mandapakala,15.9761,80.9981
Andhra Pradesh,Krishna,Machilipatnam,Nimmakuru-Ntr,16.2747,81.0051
Andhra Pradesh,Krishna,Machilipatnam,Sultan Nagar,16.2001,81.1136
Andhra Pradesh,Krishna,Mandavalli,Kaikaluru,16.544557,81.199477
Andhra Pradesh,Krishna,Mandavalli,Konakallu-Dw,16.46083,81.13434
Andhra Pradesh,Krishna,Mandavalli,Mandavalli-Dw,16.517757,81.16381
Andhra Pradesh,Krishna,Movva,Ayyanki,16.2657,80.9437
Andhra Pradesh,Krishna,Mudinepalle,Bomminampadu,16.4735,81.217
Andhra Pradesh,Krishna,Mudinepalle,Kopparagudem,16.40835,81.17411
Andhra Pradesh,Krishna,Mudinepalle,Mallapparajgudem,16.4091,81.2081
Andhra Pradesh,Krishna,Mudinepalle,Singarayapalem,16.410564,81.156416
Andhra Pradesh,Krishna,Musunuru,Musunuru,16.82833,80.93496
Andhra Pradesh,Krishna,Mylavaram,Chandragudem,16.807878,80.630106
Andhra Pradesh,Krishna,Mylavaram,Mailavaram,16.75266,80.63925
Andhra Pradesh,Krishna,Nagayalanka,Nagayalanka,15.949,80.922
Andhra Pradesh,Krishna,Nandigama,Anasagaram,16.789,80.2734
Andhra Pradesh,Krishna,Nandigama,Itavaram-Dw,16.735018,80.3043
Andhra Pradesh,Krishna,Nuzividu,Nuzivedu,16.786811,80.855
Andhra Pradesh,Krishna,Nuzividu,Vadlamanu,16.72076,80.809203
Andhra Pradesh,Krishna,Pamarru,Kurumaddali,16.331,80.926
Andhra Pradesh,Krishna,Pamidimukkala,Movva,16.2269,80.9129
Andhra Pradesh,Krishna,Pedana,Balliparru,16.277,81.1872
Andhra Pradesh,Krishna,Pedana,Munjuluru,16.3092,81.212
Andhra Pradesh,Krishna,Pedana,Nadupur,16.283,81.1293
Andhra Pradesh,Krishna,Pedana,Pedana New,16.2584,81.1455
Andhra Pradesh,Krishna,Penuganchiprolu,Penuganchiprolu,16.90187,80.2471
Andhra Pradesh,Krishna,Reddigudem,Kottareddigudem,16.876774,80.741375
Andhra Pradesh,Krishna,Tiruvuru,Chintalapadu-Dw,17.03118,80.555616
Andhra Pradesh,Krishna,Tiruvuru,Tiruvur,17.114346,80.6142
Andhra Pradesh,Krishna,Vatsavai,Makkapeta,16.92517,80.191503
Andhra Pradesh,Krishna,Veerulapadu,Jagannadhapuram,16.7295,80.4099
Andhra Pradesh,Krishna,Vissannapeta,Vissannapet New,16.942,80.783546
Andhra Pradesh,Krishna,Vuyyuru,Akunuru,16.392,80.1888
Andhra Pradesh,Krishna,Vuyyuru,Kadavakollu,16.3966,80.8523
Andhra Pradesh,Krishna,Vuyyuru,Tadanki,16.356,80.879685
Andhra Pradesh,Kurnool,Adoni,"Adoni Kota Veerabhadraswamigud
i",15.6667,77.2875
Andhra Pradesh,Kurnool,Adoni,Bapuram,15.7882,77.08347
Andhra Pradesh,Kurnool,Adoni,Boddanakere,15.69934,77.2849
Andhra Pradesh,Kurnool,Adoni,Gulyam,15.3593027,77.0633251
Andhra Pradesh,Kurnool,Adoni,Naganathanapali,15.5607,77.22214
Andhra Pradesh,Kurnool,Allagadda,Ahobilam,15.13398,78.67252
Andhra Pradesh,Kurnool,Alur,Aluru,15.39912,77.2235
Andhra Pradesh,Kurnool,Atmakur,Atmakur (Alt),15.87427,78.57705
Andhra Pradesh,Kurnool,Atmakur,Venkatapuram,15.88315,78.6544
Andhra Pradesh,Kurnool,Banaganapalle,Banaganapalli,15.31297,78.22714
Andhra Pradesh,Kurnool,Dadivemula,Gadivemula,15.66742,78.44095
Andhra Pradesh,Kurnool,Dadivemula,Santajutur,15.62604,78.534363
Andhra Pradesh,Kurnool,Devanakonda,Karivemula,15.5942,77.5967
Andhra Pradesh,Kurnool,Emmiganur,Bapuram,15.3323,77.1262
Andhra Pradesh,Kurnool,Emmiganur,Yemignur[R],15.7568,77.4583
Andhra Pradesh,Kurnool,Gonegandla,Gonegandla,15.7079,77.6142
Andhra Pradesh,Kurnool,Gonegandla,Gonegondla,15.7117,77.5963
Andhra Pradesh,Kurnool,Gudur,Gudur,15.7726,77.8074
Andhra Pradesh,Kurnool,Halaharvi,Haradgiri-Pn-3,15.3012,77.18819
Andhra Pradesh,Kurnool,Holagonda,Holagondi,15.4833333,77.05
Andhra Pradesh,Kurnool,Holagonda,Sulavai,15.4321,77.1222
Andhra Pradesh,Kurnool,Jupadubunglow,Nandikotkur,15.85667,78.264113
Andhra Pradesh,Kurnool,Kautalam,Podalakunta,15.8432,77.1147
Andhra Pradesh,Kurnool,Kodumur,Kodumuru,15.6857,77.7736
Andhra Pradesh,Kurnool,Kodumur,Pyalakurthi,15.7151,77.8131
Andhra Pradesh,Kurnool,Kolimigundla,Kolimigundla,15.07472,78.107801
Andhra Pradesh,Kurnool,Kurnool,Kurnool,15.8385,78.0494
Andhra Pradesh,Kurnool,Kurnool,Kurnool,15.8055,78.0399
Andhra Pradesh,Kurnool,Mahanandi,Mahanandi,15.46921,78.619993
Andhra Pradesh,Kurnool,Mantralayam,Madhavaram,15.9354,77.3561
Andhra Pradesh,Kurnool,Mantralayam,Tungabhadra,15.9478,77.3014
Andhra Pradesh,Kurnool,Nandavaram,Yemignur,15.7556,77.4582
Andhra Pradesh,Kurnool,Nandyala,Nandyal,15.48917,78.49468
Andhra Pradesh,Kurnool,Orvakal,Orvakallu,15.6858,78.1758
Andhra Pradesh,Kurnool,Pagidyala,Moravakonda,15.95924,78.287632
Andhra Pradesh,Kurnool,Pamulapadu,Rudravaram,15.85028,78.47074
Andhra Pradesh,Kurnool,Panyam,Alamuru,15.45821,78.3248
Andhra Pradesh,Kurnool,Pattikonda,Rajala Mandagiri,15.4359,77.4735
Andhra Pradesh,Kurnool,Peapalle,Burugula,15.14486,77.94124
Andhra Pradesh,Kurnool,Peapalle,Yenugumarri,15.2972222,77.7916667
Andhra Pradesh,Kurnool,Rudravaram,Battulur,15.2452,78.505777
Andhra Pradesh,Kurnool,Srisailam,Srisailam,16.07588,78.8671
Andhra Pradesh,Kurnool,Uyyalawada,Nossam,14.98822,78.39186
Andhra Pradesh,Kurnool,Veldurthi,Veldurti,15.5531,77.9269
Andhra Pradesh,Kurnool,Velugodu,G Ragadi Gudur,15.71271,78.478413
Andhra Pradesh,Nellore,Allur,Allur,14.6783333,80.0519444
Andhra Pradesh,Nellore,Allur,Allur,14.680481,80.050014
Andhra Pradesh,Nellore,Allur,S Sakapalli,14.733379,80.096812
Andhra Pradesh,Nellore,Allur,Sunnapubatti,14.681736,79.973768
Andhra Pradesh,Nellore,Atmakur,Atmakur,14.646369,79.613616
Andhra Pradesh,Nellore,Atmakur,Kastam Pahad,14.679528,79.538524
Andhra Pradesh,Nellore,Atmakur,Venkatraopalli,14.61695,79.672681
Andhra Pradesh,Nellore,Balayapalli,Melchuru,13.908006,79.731489
Andhra Pradesh,Nellore,Bogole,Bitragunta,14.766012,80.003114
Andhra Pradesh,Nellore,Bogole,Kadanothala,14.790967,79.999678
Andhra Pradesh,Nellore,Chejerla,Aduripalle-Dw,14.442635,79.60458
Andhra Pradesh,Nellore,Chejerla,Bodipadu,14.516424,79.57495
Andhra Pradesh,Nellore,Chejerla,Nagulavellaturu,14.494247,79.519515
Andhra Pradesh,Nellore,Chillakur,Budamam,14.072159,79.890995
Andhra Pradesh,Nellore,Chillakur,Ramareddypalem,14.140425,80.006599
Andhra Pradesh,Nellore,Chittamur,Aravapalem,13.930517,80.038439
Andhra Pradesh,Nellore,Doravarisatram,Krishnapuram,13.800026,79.952811
Andhra Pradesh,Nellore,Duttalur,Bramheshpuram-Dw,14.8545,79.459237
Andhra Pradesh,Nellore,Duttalur,Nandipadu-Dw,14.805896,79.344572
Andhra Pradesh,Nellore,Duttalur,Udayagiri,14.876139,79.311011
Andhra Pradesh,Nellore,Gudur,Gollapalli,14.110181,79.727021
Andhra Pradesh,Nellore,Jaladandi,Tommidimile-Dw,14.864245,79.884613
Andhra Pradesh,Nellore,Kaligiri,Chennaannaluru-Dw,14.910302,79.684154
Andhra Pradesh,Nellore,Kaligiri,Kaligiri-Dw,14.828717,79.69651
Andhra Pradesh,Nellore,Kavali,Kavali,14.908659,79.993861
Andhra Pradesh,Nellore,Koluvoya,Kaluvaya,14.511303,79.412783
Andhra Pradesh,Nellore,Kondapuram,Kondapuram,14.992313,79.682117
Andhra Pradesh,Nellore,Kondapuram,Tadaparthi-Alt,14.517938,79.766096
Andhra Pradesh,Nellore,Kondavalur,North Rajupalem,14.557086,79.989582
Andhra Pradesh,Nellore,Kota,Chittedu,14.054294,79.980287
Andhra Pradesh,Nellore,Kota,Kesavaram,14.062342,79.960858
Andhra Pradesh,Nellore,Kota,Vidyanagar-Alt,14.030565,80.03122
Andhra Pradesh,Nellore,Kovvur,Chouttucherla,14.6136,80.0472
Andhra Pradesh,Nellore,Kovvur,Kovvuru,14.502731,79.985252
Andhra Pradesh,Nellore,Manubolu,Manubolu,14.191909,79.871827
Andhra Pradesh,Nellore,Manubolu,Vadlapudi,14.303067,79.779209
Andhra Pradesh,Nellore,Marripadu,Bata,14.718627,79.22008
Andhra Pradesh,Nellore,Muthukur,Brahmadevam,14.349035,80.064271
Andhra Pradesh,Nellore,Muthukur,Muthukur,14.2747222,80.1
Andhra Pradesh,Nellore,Muthukur,Muthukur,14.295717,80.090029
Andhra Pradesh,Nellore,Muthukur,Muthukuru,14.290059,80.094724
Andhra Pradesh,Nellore,Naidupeta,"Brahmanapuduru
Agraharam",13.899047,79.926764
Andhra Pradesh,Nellore,Nellore,Nellore-Dw,14.436602,79.964175
Andhra Pradesh,Nellore,Nellore,Tikkavaram,14.121136,79.958471
Andhra Pradesh,Nellore,Podalakur,Podalakur,14.380954,79.730994
Andhra Pradesh,Nellore,Podalakur,Shanti Nagar,14.429917,79.761562
Andhra Pradesh,Nellore,Rapur,Penubarti,14.342833,79.471696
Andhra Pradesh,Nellore,Rapur,Rapur,14.201462,79.535131
Andhra Pradesh,Nellore,Sangam,Sangam,14.587511,79.743197
Andhra Pradesh,Nellore,Sullurpeta,Atkanitipa,13.72248,80.124058
Andhra Pradesh,Nellore,Vakadu,Durgarajapatnam,13.978613,80.156435
Andhra Pradesh,Nellore,Venkatachalam,Kanupur,14.328859,79.902709
Andhra Pradesh,Nellore,Venkatachalam,Sarvepalli,14.291162,79.965629
Andhra Pradesh,Nellore,Venkatachalam,Venkatachalam-R,14.328886,79.927483
Andhra Pradesh,Nellore,Venkatagiri,Gopalpuram,14.021567,79.626052
Andhra Pradesh,Nellore,Venkatagiri,Venkatagiri,13.949886,79.586212
Andhra Pradesh,Nellore,Vidavalur,Ramathirdam,14.63985,80.142942
Andhra Pradesh,Prakasam,Addanki,Addanki,15.827163,79.972166
Andhra Pradesh,Prakasam,Ardhaveedu,Maguturu,15.6913,79.0833
Andhra Pradesh,Prakasam,Ballikurava,Vaidana Kapparapadu- Dw,15.960498,79.962543
Andhra Pradesh,Prakasam,Bestavaripeta,Bestavaripeta,15.5537,79.1088
Andhra Pradesh,Prakasam,Bestavaripeta,Pachala Venkatapuram,15.3997,79.1276
Andhra Pradesh,Prakasam,Bestavaripeta,Singarapalle,15.3553,79.1258
Andhra Pradesh,Prakasam,Bestavaripeta,Somavaripeta,15.5579,79.107
Andhra Pradesh,Prakasam,Chandrasekharapura m,Chandrashekharapura m-Dw,15.1831,79.2747
Andhra Pradesh,Prakasam,"Chandrasekharapura
m",P Gogulapalle,15.26,79.3247
Andhra Pradesh,Prakasam,Chimakurti,Cheemakurthi,15.5778,79.8706
Andhra Pradesh,Prakasam,Chimakurti,Chimakurti,15.5885,79.8422
Andhra Pradesh,Prakasam,Chinna Ganjam,Kadavakuduru,15.726407,80.254279
Andhra Pradesh,Prakasam,Chirala,Chirala,15.829825,80.35458
Andhra Pradesh,Prakasam,Chirala,Vadarevu,15.797459,80.411024
Andhra Pradesh,Prakasam,Darsi,Darsi,15.7625,79.6767
Andhra Pradesh,Prakasam,Darsi,Darsi-New,15.7714,79.6817
Andhra Pradesh,Prakasam,Darsi,Voolagallu,15.8053,79.7664
Andhra Pradesh,Prakasam,Donakonda,Donakonda,15.831,79.4872
Andhra Pradesh,Prakasam,Donakonda,P Venkatapuram,15.7625,79.4762
Andhra Pradesh,Prakasam,Donakonda,Rudra Samudram,15.8375,79.3969
Andhra Pradesh,Prakasam,Dornala,Hasnabad Dornala,15.8934,79.1243
Andhra Pradesh,Prakasam,Dornala,Y.Cherlopalle,15.9142,78.9755
Andhra Pradesh,Prakasam,Giddalur,Mundlapadu,15.3422,78.9035
Andhra Pradesh,Prakasam,Giddalur,Porumamilapalli,15.5622,79.0881
Andhra Pradesh,Prakasam,Hanumanthunipadu,Nandanavanam,15.4669,79.2733
Andhra Pradesh,Prakasam,Hanumanthunipadu,Thimmaredipalli,15.4839,79.3696
Andhra Pradesh,Prakasam,Inkollu,Duddukuru,15.742531,80.173032
Andhra Pradesh,Prakasam,Inkollu,Inkollu,15.82632,80.191064
Andhra Pradesh,Prakasam,"Janakavaram-
Pangullu",Muppavaram,15.843068,80.051768
Andhra Pradesh,Prakasam,"Janakavaram-
Pangullu",Muppavaram,15.8338,80.0463
Andhra Pradesh,Prakasam,Kandukur,Kandukur,15.218531,79.911496
Andhra Pradesh,Prakasam,Kanigiri,Alavalapadu,15.3314,79.6237
Andhra Pradesh,Prakasam,Kanigiri,Alavalapadu,15.3272,79.6267
Andhra Pradesh,Prakasam,Kanigiri,Kanigiri,15.402966,78.57145
Andhra Pradesh,Prakasam,Kanigiri,Nandana Marella,15.4833,79.5175
Andhra Pradesh,Prakasam,Karamchedu,Duddapadu,15.871731,80.3333
Andhra Pradesh,Prakasam,Karamchedu,Karamchedu,15.878197,80.209899
Andhra Pradesh,Prakasam,Komarole,Rajupalem,15.3302778,78.975
Andhra Pradesh,Prakasam,Kondepi,Kondepi,15.4133,79.8681
