STATE,DISTRICT,"TEHSIL/BLOCK
Andhra Pradesh,Prakasam,Korisapadu,Medarametla,15.7280592,80.0175463
Andhra Pradesh,Prakasam,Kurichedu,Gollapalli,15.9267,79.3964
Andhra Pradesh,Prakasam,Kurichedu,Kurichedu,15.8975,79.58
Andhra Pradesh,Prakasam,Kurichedu,Vengaiahpalem,15.9236,79.5942
Andhra Pradesh,Prakasam,Lingasamudram,Pentrala,15.0722,79.7147
Andhra Pradesh,Prakasam,Maddipadu,Maddipadu,15.6121,80.0259
Andhra Pradesh,Prakasam,Markapur,Gajjalakonda,15.753057,79.38529
Andhra Pradesh,Prakasam,Markapur,Idupur,15.7698,79.2849
Andhra Pradesh,Prakasam,Markapur,Komatikunta,15.7525,79.2285
Andhra Pradesh,Prakasam,Marripudi,Agraharam,15.5933,79.7267
Andhra Pradesh,Prakasam,Marripudi,Juvvigunta,15.4339,79.7289
Andhra Pradesh,Prakasam,Mundalamur,Marella,15.8713,79.9039
Andhra Pradesh,Prakasam,Mundalamur,"Uma
Maheswarapuram",15.8385,79.8265
Andhra Pradesh,Prakasam,Naguluppalapadu,Chedalavada,15.61,80.0931
Andhra Pradesh,Prakasam,Naguluppalapadu,Uppugundur,15.6753,80.1639
Andhra Pradesh,Prakasam,Ongole,Ongole-New,15.5065,80.0583
Andhra Pradesh,Prakasam,Ongole,Santanutalapadu,15.5461,79.9394
Andhra Pradesh,Prakasam,Pamuru,Ayyavarepalli,15.1126,79.5663
Andhra Pradesh,Prakasam,Pamuru,Dubagunta,14.915995,79.724755
Andhra Pradesh,Prakasam,Pamuru,Malakonda,15.117493,79.640355
Andhra Pradesh,Prakasam,Pamuru,Veggampalli,15.1739,79.4433
Andhra Pradesh,Prakasam,Paruchur,Neethalapadu,15.934904,80.2339
Andhra Pradesh,Prakasam,Peda Araveedu,Sanikavaram,15.9014,79.1715
Andhra Pradesh,Prakasam,Peda Araveedu,Thokapalle,15.8807,79.2951
Andhra Pradesh,Prakasam,Peddacherlopalli,Peddacherlopalli,15.2703,79.5744
Andhra Pradesh,Prakasam,Podili,Katurivaripalem,15.598,79.6398
Andhra Pradesh,Prakasam,Podili,Oneguruvaripalem-Dw,15.6825,79.6461
Andhra Pradesh,Prakasam,Podili,Tallamalla,15.593379,79.722963
Andhra Pradesh,Prakasam,Ponnaluru,Malepadu,15.2397,79.7106
Andhra Pradesh,Prakasam,Ponnaluru,Muttarasupalem,15.2486,79.8408
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem,15.3022,79.7469
Andhra Pradesh,Prakasam,Ponnaluru,Venkupalem-Dw,15.3022,79.7469
Andhra Pradesh,Prakasam,Racherla,Turumella,15.5228,78.9861
Andhra Pradesh,Prakasam,Santamaguluru,Santamaguluru,16.11891,79.9584
Andhra Pradesh,Prakasam,Santhanuthalapadu,Chilikapadu,15.4783,79.9067
Andhra Pradesh,Prakasam,Tarlupadu,Thummalacheruvu,15.6589,79.2919
Andhra Pradesh,Prakasam,Tripurantakam,Dhupadu,15.9164,79.3669
Andhra Pradesh,Prakasam,Tripurantakam,Guttalaumadivrm,16.0164,79.5581
Andhra Pradesh,Prakasam,Tripurantakam,Rajupalem,15.3303,78.975
Andhra Pradesh,Prakasam,Ulavapadu,Chagallu,15.116909,80.006468
Andhra Pradesh,Prakasam,Ulavapadu,Ulavapadu,15.1631,80.0091
Andhra Pradesh,Prakasam,Veligandla,Kattakindalapalli,15.4186,79.2478
Andhra Pradesh,Prakasam,Veligandla,P Rallapalle,15.3447,79.2447
Andhra Pradesh,Prakasam,Vetapalem,Pulleripalem,15.7400193,80.3246134
Andhra Pradesh,Prakasam,Vetapalem,Vetapalem,15.774246,80.304747
Andhra Pradesh,Prakasam,Voletivaripalem,Malakonda,15.1152,79.6387
Andhra Pradesh,Prakasam,Voletivaripalem,Pokur-Dw,15.178407,79.817903
Andhra Pradesh,Prakasam,Voletivaripalem,Voletivaripalem,15.164894,79.72361
Andhra Pradesh,Prakasam,Yerragondapalem,Boyalapalle,15.9667,79.3214
Andhra Pradesh,Prakasam,Yerragondapalem,Veerbhadrapuram,16.0575,79.2506
Andhra Pradesh,Srikakulam,Amudalavalasa,Amudalavalasa,18.416645,83.904074
Andhra Pradesh,Srikakulam,Gara,Chalavaripeta,18.509318,84.063205
Andhra Pradesh,Srikakulam,Gara,Gara,18.329796,84.051935
Andhra Pradesh,Srikakulam,Gara,Kalingapatnam,18.3428,84.1225
Andhra Pradesh,Srikakulam,Gara,Pydi Bhimavaram,18.1485,83.6262
Andhra Pradesh,Srikakulam,Gara,Sallapeta,18.295742,83.977417
Andhra Pradesh,Srikakulam,Gara,Srikurmam,18.272399,84.002811
Andhra Pradesh,Srikakulam,Heeramandalam,Gotta,18.693707,83.970653
Andhra Pradesh,Srikakulam,Heeramandalam,Heeramandalam,18.675209,83.94893
Andhra Pradesh,Srikakulam,Heeramandalam,Kollata,18.710251,84.004523
Andhra Pradesh,Srikakulam,Heeramandalam,Pedda Sankhili,18.7042,83.9278
Andhra Pradesh,Srikakulam,Ichapuram,Ichapuram,19.118381,84.68646
Andhra Pradesh,Srikakulam,Kanchili,Kanchili,18.983658,84.584677
Andhra Pradesh,Srikakulam,Kothabommali,Jarjangi,18.498953,84.132728
Andhra Pradesh,Srikakulam,Kothabommali,Tharli Bodapadu,18.558681,84.184184
Andhra Pradesh,Srikakulam,Kothuru,Kotturu,18.75,83.9
Andhra Pradesh,Srikakulam,Kunduru,Ponduru,18.35559,83.755279
Andhra Pradesh,Srikakulam,Laveru,Bejjipuram,18.233091,83.748019
Andhra Pradesh,Srikakulam,Mandasa,Haripuram,18.845492,84.505514
Andhra Pradesh,Srikakulam,Meliaputti,Jadupalli,18.758404,84.233157
Andhra Pradesh,Srikakulam,Meliaputti,Meliaputti,18.77424,84.173579
Andhra Pradesh,Srikakulam,Meliaputti,Pedda Padmapuram,18.759528,84.162021
Andhra Pradesh,Srikakulam,Meliaputti,Sundarada,18.739432,84.134962
Andhra Pradesh,Srikakulam,Nandigaon,Nandigaon,18.656344,84.298623
Andhra Pradesh,Srikakulam,Nandigaon,Pata Tekkali,18.630445,84.360113
Andhra Pradesh,Srikakulam,Palakonda,Palakonda,18.598121,83.765525
Andhra Pradesh,Srikakulam,Palakonda,Thumarada,18.608461,83.714339
Andhra Pradesh,Srikakulam,Palasa,Palasa,18.757042,84.417474
Andhra Pradesh,Srikakulam,Palasa,Veerbhadrapuram,18.730299,84.364058
Andhra Pradesh,Srikakulam,Patapatnam,Patapatnam,18.751422,84.094085
Andhra Pradesh,Srikakulam,Polaki,Kalingapatnam,18.3428,84.1225
Andhra Pradesh,Srikakulam,Rajam,Rajam,18.445991,83.653369
Andhra Pradesh,Srikakulam,Santabommali,Naupada,18.565053,84.299797
Andhra Pradesh,Srikakulam,Saravakota,Aldu,18.578096,84.053644
Andhra Pradesh,Srikakulam,Seetampeta,Haddubangi,18.732,83.8257
Andhra Pradesh,Srikakulam,Seetampeta,Sitampeta,18.69251,83.817155
Andhra Pradesh,Srikakulam,Sompeta,Baruva,18.881364,84.591524
Andhra Pradesh,Srikakulam,Sompeta,Korlam,18.905896,84.554213
Andhra Pradesh,Srikakulam,Sompeta,Mamidipalli,18.862675,84.547773
Andhra Pradesh,Srikakulam,Sompeta,Sompeta,18.939097,84.585721
Andhra Pradesh,Srikakulam,Srikakulam,Arasavalli,18.289035,83.915935
Andhra Pradesh,Srikakulam,Srikakulam,Patasrikakulam,18.272688,83.905147
Andhra Pradesh,Srikakulam,Srikakulam,Peddapadu,18.315177,83.927259
Andhra Pradesh,Srikakulam,Srikakulam,Ragolu,18.34453,83.893456
Andhra Pradesh,Srikakulam,Tekkali,Tekkali,18.602182,84.237961
Andhra Pradesh,Srikakulam,Vajrapukothuru,Bendigetu,18.718067,84.388303
Andhra Pradesh,Srikakulam,Vajrapukothuru,Tekkalipatnam,18.739414,84.3319
Andhra Pradesh,Srikakulam,Veeraghattam,Veeraghattam,18.686535,83.615328
Andhra Pradesh,Srikakulam,Veeraghattam,Veeraghattam,18.68731,83.612342
Andhra Pradesh,Visakhapatnam,Anakapalle,Anakapalli,17.680949,82.9817
Andhra Pradesh,Visakhapatnam,Anakapalle,Tallapalem,17.633725,82.892147
Andhra Pradesh,Visakhapatnam,Anantagiri,Anantagiri,18.2388,83.0011
Andhra Pradesh,Visakhapatnam,Anantagiri,Bangarammapeta,18.216,83.1019
Andhra Pradesh,Visakhapatnam,Anantagiri,Kottur,18.2074,83.0743
Andhra Pradesh,Visakhapatnam,Anantagiri,Sunkarametta,18.2781,82.9684
Andhra Pradesh,Visakhapatnam,Bheemunipatnam,Bhimunipatnam-1,17.893016,83.453405
Andhra Pradesh,Visakhapatnam,Bheemunipatnam,Bhimunipatnam-2,17.887634,83.452065
Andhra Pradesh,Visakhapatnam,Buchchayyapeta,L Singavaram,17.819361,82.837753
Andhra Pradesh,Visakhapatnam,Chintapalle,Lambasingi,17.8071,82.4959
Andhra Pradesh,Visakhapatnam,Chintapalle,Lotugadda Jn.,17.8554,82.4361
Andhra Pradesh,Visakhapatnam,Chodavaram,Bangarumitta,17.838712,82.867819
Andhra Pradesh,Visakhapatnam,Dumbriguda,Aruku,18.3207,82.8814
Andhra Pradesh,Visakhapatnam,Dumbriguda,Dimriguda,18.2885,82.7921
Andhra Pradesh,Visakhapatnam,Golugonda,Mallampet,17.674045,82.448681
Andhra Pradesh,Visakhapatnam,Golugonda,Nagannadorapalem,17.677338,82.494398
Andhra Pradesh,Visakhapatnam,Golugonda,Narsipatnam,17.676063,82.595643
Andhra Pradesh,Visakhapatnam,Gudem Kothaveedi,Gudem,17.863,82.1957
Andhra Pradesh,Visakhapatnam,Hukumpet,Kontela,18.1386,82.6878
Andhra Pradesh,Visakhapatnam,Hukumpet,Rangasheela,18.2106,82.7788
Andhra Pradesh,Visakhapatnam,Kasimkota,Haripalem,17.609167,82.977843
Andhra Pradesh,Visakhapatnam,Kotauratla,Kotauratla,17.564869,82.686647
Andhra Pradesh,Visakhapatnam,Kotauratla,Purshotta Puram,17.502868,82.794094
Andhra Pradesh,Visakhapatnam,Kotauratla,Yendapalli,17.611237,82.649909
Andhra Pradesh,Visakhapatnam,Koyyuru,Koyyuru,17.6599,82.2194
Andhra Pradesh,Visakhapatnam,Koyyuru,Pata K.D.Peta,17.6723,82.3619
Andhra Pradesh,Visakhapatnam,Nakkalli,Gurrajupeta,17.400543,82.767981
Andhra Pradesh,Visakhapatnam,Paderu,Garikabanda,17.9453,82.7566
Andhra Pradesh,Visakhapatnam,Paderu,Minimuluru,18.0369,82.6999
Andhra Pradesh,Visakhapatnam,Paderu,Paderu,18.0795,82.6735
Andhra Pradesh,Visakhapatnam,Paderu,Pontlamamidi,17.9746,82.7334
Andhra Pradesh,Visakhapatnam,Peddabayalu,Gamparai,18.1825,82.6374
Andhra Pradesh,Visakhapatnam,Pendurti,Bandavaripalem,17.832418,83.229143
Andhra Pradesh,Visakhapatnam,Pendurti,Gurrampalem,17.841679,83.215241
Andhra Pradesh,Visakhapatnam,Pendurti,Pendurti,17.823467,83.208435
Andhra Pradesh,Visakhapatnam,Rambilli,Pudimadaka,17.4928,83.002363
Andhra Pradesh,Visakhapatnam,Ravikamatam,Kottakota,17.756201,82.7051
Andhra Pradesh,Visakhapatnam,Ravikamatam,Medivoda,17.784505,82.779134
Andhra Pradesh,Visakhapatnam,Rolugunta,Rolugunta,17.7129,82.6668
Andhra Pradesh,Visakhapatnam,S.Rayavaram,Addaroddu,17.432028,82.747588
Andhra Pradesh,Visakhapatnam,S.Rayavaram,Rayavaram,17.454764,82.802494
Andhra Pradesh,Visakhapatnam,S.Rayavaram,Revupolavaram,17.397155,82.81776
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Kancherapalem,17.739024,83.266858
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Kotaveedhi,17.6901,83.2919
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Lawsons Bay,17.73279,83.341715
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Peddagadili-Arilova Junct.,17.7577,83.3258
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Pithapuram,17.716983,83.326887
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Potinamallayapalem,17.802921,83.354195
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Rishikonda,17.780096,83.385126
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Vepagunta,17.775917,83.216775
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Visakhapatnam(U),17.710432,83.205633
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Visakhapatnam(U),17.894765,83.37243
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Visakhapatnam(U),17.759064,83.218604
Andhra Pradesh,Visakhapatnam,Visakhapatnam(U),Visalakshinagar,17.754902,83.346895
Andhra Pradesh,Visakhapatnam,Yelamanchili,Yelamanchili,17.546346,82.855656
Andhra Pradesh,Vizianagaram,Badangi,Gajarayunivalasa,18.4873,83.3283
Andhra Pradesh,Vizianagaram,Badangi,Maradam,18.403888,83.336821
Andhra Pradesh,Vizianagaram,Balijipeta,Balajipet,18.611327,83.528598
Andhra Pradesh,Vizianagaram,Balijipeta,Chilakalapalli,18.592974,83.53333
Andhra Pradesh,Vizianagaram,Balijipeta,Mirthivalasa,18.62,83.48
Andhra Pradesh,Vizianagaram,Bhogapuram,Maharajupeta,17.9507,83.4181
Andhra Pradesh,Vizianagaram,Bhogapuram,Rajapulova,17.956383,83.419181
Andhra Pradesh,Vizianagaram,Bobbili,Bobbili,18.571164,83.348724
Andhra Pradesh,Vizianagaram,Bobbili,Vokadavalasa,18.609076,83.423646
Andhra Pradesh,Vizianagaram,Bondapalle,Bondapalli,18.2412,83.3463
Andhra Pradesh,Vizianagaram,Bondapalle,Bondapalli,18.242856,83.345242
Andhra Pradesh,Vizianagaram,Bondapalle,Gotlam,18.1636,83.3779
Andhra Pradesh,Vizianagaram,Dattirajera,Dattirajeru,18.371839,83.400438
Andhra Pradesh,Vizianagaram,Denkada,Denkada,18.0753,83.4789
Andhra Pradesh,Vizianagaram,Gantyada,Kondatamarapali,18.162245,83.256196
Andhra Pradesh,Vizianagaram,Gantyada,Narava,18.1373,83.3293
Andhra Pradesh,Vizianagaram,Gantyada,Tatipudi,18.1695,83.1926
Andhra Pradesh,Vizianagaram,Garividi,Garividi,18.280215,83.528258
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.344905,83.588946
Andhra Pradesh,Vizianagaram,Gurla,Kondagandredu,18.2845,83.4531
Andhra Pradesh,Vizianagaram,Gurla,Pedda Bantupalli,18.320006,83.494243
Andhra Pradesh,Vizianagaram,Jami,Alamanda,17.994676,83.24301
Andhra Pradesh,Vizianagaram,Jami,Chinnaravupallidw,17.96707,83.221776
Andhra Pradesh,Vizianagaram,Jami,Kumaran,18.046248,83.318846
Andhra Pradesh,Vizianagaram,Komarada,Gangaraivalasa,18.857785,83.457954
Andhra Pradesh,Vizianagaram,Komarada,Komarada,18.898383,83.462461
Andhra Pradesh,Vizianagaram,Komarada,Vikrampuram,18.812108,83.445113
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856
Andhra Pradesh,Vizianagaram,Kurupam,Gumma,18.958735,83.643853
Andhra Pradesh,Vizianagaram,Kurupam,Kurupana,18.866016,83.553036
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Lakkavarapukota,17.967302,83.175471
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.025402,83.152063
Andhra Pradesh,Vizianagaram,Makkuva,Payakapadu,18.646454,83.273074
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535
Andhra Pradesh,Vizianagaram,Parvatipuram,Parvatipuram,18.772475,83.423747
Andhra Pradesh,Vizianagaram,Puspatirega,Kanimetta,18.126246,83.588577
Andhra Pradesh,Vizianagaram,Puspatirega,Natavalasa,18.062745,83.525397
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuramdw,18.502327,83.253779
Andhra Pradesh,Vizianagaram,Saluru,Saluru,18.524491,83.207649
Andhra Pradesh,Vizianagaram,Saluru,Sanyasirajpeta,18.5783,83.2397
Andhra Pradesh,Vizianagaram,Seetanagaram,Appayyapet,18.677154,83.372468
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gouripuram,18.155,83.1318
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.115942,83.137802
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.462134,83.498205
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.522121,83.526977
Andhra Pradesh,Vizianagaram,Therlam,Locherladw,18.48406,83.534317
Andhra Pradesh,Vizianagaram,Vizianagaram,Vijayanagaram,18.103877,83.393951
Andhra Pradesh,West Godavari,Akiveedu,Akiveedu,16.583,81.3889
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052
Andhra Pradesh,West Godavari,Attili,Attili,16.6984,81.6176
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017
Andhra Pradesh,West Godavari,Buttayagudem,Buttayagudem,17.198837,81.318827
Andhra Pradesh,West Godavari,Buttayagudem,Gunjavaram,17.2036,81.4172
Andhra Pradesh,West Godavari,Buttayagudem,Polavaram,17.25025,81.6457
Andhra Pradesh,West Godavari,Chintalapudi,Erraguntlapalli,17.14538,81.0098
Andhra Pradesh,West Godavari,Dwarakatirumala,Lakshmipuram,16.822449,81.057024
Andhra Pradesh,West Godavari,Eluru,Eluru,16.710913,81.1102
Andhra Pradesh,West Godavari,Eluru,Eluru,16.704245,81.085132
Andhra Pradesh,West Godavari,Eluru,Ipangadi,17.0183,81.6484
Andhra Pradesh,West Godavari,Ganapavaram,Sarepalle,16.6886,81.4654
Andhra Pradesh,West Godavari,Gopalapuram,Chityala,17.0895,81.5966
Andhra Pradesh,West Godavari,Gopalapuram,Gopalpuram,17.2097,81.544
Andhra Pradesh,West Godavari,Gopalapuram,Gopalpuram,17.1011,81.5482
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6908,81.7069
Andhra Pradesh,West Godavari,Jangareddigudem,Koyyalagudem,17.123807,81.427034
Andhra Pradesh,West Godavari,Jangareddigudem,Pottalakatttugudem,16.936,81.253
Andhra Pradesh,West Godavari,Kamavarapukota,Kamavarapukota,17.008048,81.191217
Andhra Pradesh,West Godavari,Kovvuru,Kovvuru,17.0036,81.7416
Andhra Pradesh,West Godavari,Koyyalagudem,Kanapuram,17.1878,81.417559
Andhra Pradesh,West Godavari,Lingapalem,Dharmajigudem,16.893317,80.93496
Andhra Pradesh,West Godavari,Mogalturu,Kummarapurugu,16.3677,81.6038
Andhra Pradesh,West Godavari,Mogalturu,Mogalturu,16.4135,81.6142
Andhra Pradesh,West Godavari,Mogalturu,Perupalem,16.378,81.5837
Andhra Pradesh,West Godavari,Narsapur,Narsapuram,16.4323,81.6933
Andhra Pradesh,West Godavari,Narsapur,Narsapuram,16.4572,81.707
Andhra Pradesh,West Godavari,Narsapur,Narsapuram,16.4572,81.707
Andhra Pradesh,West Godavari,Nidadavole,Goparam,16.916,81.6972
Andhra Pradesh,West Godavari,Nidadavole,Munipalli,16.8685,81.7101
Andhra Pradesh,West Godavari,Nidadavole,Munipalli,16.8549,81.7143
Andhra Pradesh,West Godavari,Nidadavole,Nidadavolu,16.8947,81.6746
Andhra Pradesh,West Godavari,Palakoderu,Garagaparru,16.6072,81.5299
Andhra Pradesh,West Godavari,Palakoderu,Vissakoduru,16.5505,81.5713
Andhra Pradesh,West Godavari,Palakol,Palakol,16.5095,81.7194
Andhra Pradesh,West Godavari,Pentapadu,Pentapadu,16.7858,81.5265
Andhra Pradesh,West Godavari,Penumandra,Penumandra,16.6457,81.6488
Andhra Pradesh,West Godavari,Penumandra,Polamuru,16.6162,81.6409
Andhra Pradesh,West Godavari,Tallapudi,Tadipudi,17.1633,81.659
Andhra Pradesh,West Godavari,Tallapudi,Tallapudi,17.124,81.6687
Andhra Pradesh,West Godavari,Tallapudi,Vegeswarapuram,17.1108,81.6735
Andhra Pradesh,West Godavari,Undi,Cherukuwada,16.586,81.4166
Andhra Pradesh,West Godavari,Undi,Pamulaparu,16.6322,81.4673
Andhra Pradesh,West Godavari,Undi,Undi,16.5862,81.4613
Andhra Pradesh,West Godavari,Unguturu,Rachuru,16.77615,81.425629
Andhra Pradesh,West Godavari,Veeravasaram,Komuchikkala,16.592,81.7006
Andhra Pradesh,West Godavari,Veeravasaram,Veeravasaram,16.5417,81.606
